canton_id,canton,city_id,city,canton_rate,commune_rate,protestant,roman,christian,splitting_rate
2,BE,567,Reichenbach im Kandertal,302.5,177.0,23.0,23.0,23.0,0
2,BE,336,Reisiswil,302.5,179.0,19.0,19.0,27.6,0
2,BE,441,Renan (BE),302.5,204.0,30.6,19.7,30.6,0
2,BE,767,Reutigen,302.5,175.0,23.0,23.0,23.0,0
2,BE,879,Riggisberg,302.5,180.0,20.7,19.5,27.6,0
2,BE,590,Ringgenberg (BE),302.5,180.0,19.0,20.7,23.0,0
2,BE,704,Roches (BE),302.5,194.0,23.0,20.7,30.6,0
2,BE,337,Roggwil (BE),302.5,161.0,19.0,19.0,27.6,0
2,BE,338,Rohrbach,302.5,135.0,18.4,19.0,27.6,0
2,BE,339,Rohrbachgraben,302.5,194.0,18.4,19.0,27.6,0
2,BE,442,Romont (BE),302.5,160.0,18.0,23.0,30.6,0
2,BE,623,Rubigen,302.5,144.0,18.4,18.0,27.6,0
2,BE,421,Rumendingen,302.5,100.0,20.7,20.7,27.6,0
2,BE,987,Rumisberg,302.5,189.0,20.7,19.0,27.6,0
2,BE,904,Röthenbach im Emmental,302.5,200.0,23.0,27.0,27.6,0
2,BE,905,Rüderswil,302.5,174.0,18.4,27.0,27.6,0
2,BE,420,Rüdtligen-Alchenflüh,302.5,145.0,16.0,19.0,27.6,0
2,BE,880,Rüeggisberg,302.5,185.0,26.5,19.5,27.6,0
2,BE,956,Rüegsau,302.5,179.0,16.0,20.7,27.6,0
2,BE,853,Rüschegg,302.5,174.0,20.7,19.7,27.6,0
2,BE,393,Rüti bei Büren,302.5,185.0,27.9,20.0,28.0,0
2,BE,422,Rüti bei Lyssach,302.5,179.0,16.0,20.7,27.6,0
2,BE,340,Rütschelen,302.5,160.0,17.5,19.0,27.6,0
2,BE,843,Saanen,302.5,120.0,15.3,13.77,23.0,0
2,BE,746,Safnern,302.5,140.0,19.0,23.0,28.0,0
2,BE,706,Saicourt,302.5,195.0,23.0,23.0,30.6,0
2,BE,443,Saint-Imier,302.5,175.0,25.6,19.7,30.6,0
2,BE,449,Sauge,302.5,190.0,18.0,23.0,30.6,0
2,BE,707,Saules (BE),302.5,194.0,23.0,23.0,30.6,0
2,BE,591,Saxeten,302.5,169.0,18.4,20.7,23.0,0
2,BE,906,Schangnau,302.5,210.0,23.0,27.0,27.6,0
2,BE,786,Schattenhalb,302.5,194.0,23.0,20.0,23.0,0
2,BE,708,Schelten,302.5,220.0,23.0,27.64,30.6,0
2,BE,747,Scheuren,302.5,178.0,19.0,20.0,28.0,0
2,BE,748,Schwadernau,302.5,185.0,20.0,20.0,28.0,0
2,BE,592,Schwanden bei Brienz,302.5,175.0,23.0,20.0,23.0,0
2,BE,855,Schwarzenburg,302.5,186.0,23.0,19.7,27.6,0
2,BE,341,Schwarzhäusern,302.5,160.0,18.4,19.0,27.6,0
2,BE,311,Schüpfen,302.5,174.0,21.0,20.0,28.0,0
2,BE,988,Seeberg,302.5,175.0,23.0,19.0,27.6,0
2,BE,312,Seedorf (BE),302.5,174.0,20.7,20.0,28.0,0
2,BE,709,Seehof,302.5,174.0,23.0,32.2,30.6,0
2,BE,883,Seftigen,302.5,174.0,25.3,19.5,23.0,0
2,BE,907,Signau,302.5,194.0,18.4,27.0,27.6,0
2,BE,938,Sigriswil,302.5,166.0,18.4,19.5,23.0,0
2,BE,499,Siselen,302.5,180.0,23.0,20.0,28.0,0
2,BE,444,Sonceboz-Sombeval,302.5,172.0,20.2,19.7,30.6,0
2,BE,445,Sonvilier,302.5,207.0,23.0,19.7,30.6,0
2,BE,711,Sorvilier,302.5,180.0,25.3,23.0,30.6,0
2,BE,768,Spiez,302.5,165.0,17.4,23.0,23.0,0
2,BE,793,St. Stephan,302.5,184.0,23.0,13.77,23.0,0
2,BE,939,Steffisburg,302.5,162.0,24.15,19.5,23.0,0
2,BE,358,Stettlen,302.5,157.0,20.7,19.7,27.6,0
2,BE,770,Stocken-Höfen,302.5,179.0,24.6,19.5,23.0,0
2,BE,749,Studen (BE),302.5,172.0,20.0,20.0,28.0,0
2,BE,957,Sumiswald,302.5,179.0,23.0,19.0,27.6,0
2,BE,750,Sutz-Lattrigen,302.5,175.0,23.0,23.0,28.0,0
2,BE,713,Tavannes,302.5,192.0,23.0,23.0,30.6,0
2,BE,940,Teuffenthal (BE),302.5,180.0,25.3,19.5,23.0,0
2,BE,941,Thierachern,302.5,171.0,20.0,19.5,23.0,0
2,BE,942,Thun,302.5,172.0,20.7,19.5,23.0,0
2,BE,342,Thunstetten,302.5,178.0,18.4,19.0,27.6,0
2,BE,889,Thurnen,302.5,175.0,18.4,19.7,27.6,0
2,BE,989,Thörigen,302.5,175.0,17.0,19.0,27.6,0
2,BE,884,Toffen,302.5,160.0,18.4,19.7,27.6,0
2,BE,958,Trachselwald,302.5,188.0,23.0,19.0,27.6,0
2,BE,446,Tramelan,302.5,194.0,25.0,25.0,30.6,0
2,BE,500,Treiten,302.5,120.0,18.0,20.0,28.0,0
2,BE,908,Trub,302.5,184.0,23.0,27.0,27.6,0
2,BE,909,Trubschachen,302.5,199.0,18.4,27.0,27.6,0
2,BE,501,Tschugg,302.5,159.0,20.7,20.0,28.0,0
2,BE,756,Twann-Tüscherz,302.5,165.0,16.83,23.0,28.0,0
2,BE,751,Täuffelen,302.5,159.0,16.1,20.0,28.0,0
2,BE,943,Uebeschi,302.5,200.0,20.0,19.5,23.0,0
2,BE,944,Uetendorf,302.5,148.0,20.0,19.5,23.0,0
2,BE,945,Unterlangenegg,302.5,175.0,25.3,19.5,23.0,0
2,BE,593,Unterseen,302.5,170.0,18.4,20.7,23.0,0
2,BE,344,Ursenbach,302.5,175.0,23.0,19.0,27.6,0
2,BE,551,Urtenen-Schönbühl,302.5,150.0,21.8,19.7,27.6,0
2,BE,885,Uttigen,302.5,163.0,18.5,19.5,23.0,0
2,BE,552,Utzenstorf,302.5,172.0,19.0,19.0,27.6,0
2,BE,717,Valbirse,302.5,200.0,23.0,23.0,30.6,0
2,BE,359,Vechigen,302.5,164.0,19.7,19.7,27.6,0
2,BE,448,Villeret,302.5,179.0,21.85,19.7,30.6,0
2,BE,502,Vinelz,302.5,169.0,18.4,20.0,28.0,0
2,BE,946,Wachseldorn,302.5,184.0,25.3,19.5,23.0,0
2,BE,888,Wald (BE),302.5,169.0,27.5,19.7,27.6,0
2,BE,626,Walkringen,302.5,192.0,27.6,19.0,27.6,0
2,BE,990,Walliswil bei Niederbipp,302.5,90.0,18.4,19.0,27.6,0
2,BE,991,Walliswil bei Wangen,302.5,150.0,19.55,19.0,27.6,0
2,BE,754,Walperswil,302.5,165.0,18.36,20.0,28.0,0
2,BE,959,Walterswil (BE),302.5,186.0,23.0,19.0,27.6,0
2,BE,992,Wangen an der Aare,302.5,168.0,19.55,19.0,27.6,0
2,BE,993,Wangenried,302.5,176.0,19.55,19.0,27.6,0
2,BE,886,Wattenwil,302.5,194.0,22.8,19.5,23.0,0
2,BE,394,Wengi,302.5,185.0,27.6,20.0,28.0,0
2,BE,632,Wichtrach,302.5,154.0,18.4,18.0,23.0,0
2,BE,995,Wiedlisbach,302.5,167.0,20.7,19.0,27.6,0
2,BE,553,Wiggiswil,302.5,140.0,19.55,19.7,27.6,0
2,BE,594,Wilderswil,302.5,169.0,18.4,20.7,23.0,0
2,BE,554,Wiler bei Utzenstorf,302.5,170.0,19.0,19.0,27.6,0
2,BE,671,Wileroltigen,302.5,160.0,21.85,19.7,27.6,0
2,BE,423,Willadingen,302.5,169.0,22.0,19.0,27.6,0
2,BE,769,Wimmis,302.5,162.0,23.0,23.0,23.0,0
2,BE,360,Wohlen bei Bern,302.5,154.0,19.55,19.7,27.6,0
2,BE,627,Worb,302.5,170.0,23.0,19.7,27.6,0
2,BE,755,Worben,302.5,160.0,20.0,20.0,28.0,0
2,BE,345,Wynau,302.5,180.0,20.0,19.0,27.6,0
2,BE,424,Wynigen,302.5,175.0,20.7,20.7,27.6,0
2,BE,960,Wyssachen,302.5,190.0,23.0,19.0,27.6,0
2,BE,556,Zielebach,302.5,150.0,19.0,19.0,27.6,0
2,BE,361,Zollikofen,302.5,140.0,18.5,19.7,27.6,0
2,BE,557,Zuzwil (BE),302.5,174.0,21.8,19.7,27.6,0
2,BE,794,Zweisimmen,302.5,180.0,19.5,13.77,23.0,0
2,BE,947,Zwieselberg,302.5,175.0,24.6,19.5,23.0,0
2,BE,628,Zäziwil,302.5,169.0,20.7,19.0,27.6,0
3,LU,1051,Adligenswil,160.0,195.0,25.0,22.0,31.0,0
3,LU,1021,Aesch (LU),160.0,180.0,22.0,35.0,31.0,0
3,LU,1121,Alberswil,160.0,205.0,35.0,29.0,31.0,0
3,LU,1122,Altbüron,160.0,220.0,23.0,41.0,31.0,0
3,LU,1123,Altishofen,160.0,170.0,23.0,28.0,31.0,0
3,LU,1023,Ballwil,160.0,150.0,22.0,25.0,31.0,0
3,LU,1081,Beromünster,160.0,185.0,25.0,30.0,31.0,0
3,LU,1052,Buchrain,160.0,195.0,25.0,27.0,31.0,0
3,LU,1083,Buttisholz,160.0,190.0,25.0,30.0,31.0,0
3,LU,1082,Büron,160.0,200.0,25.0,35.0,31.0,0
3,LU,1125,Dagmersellen,160.0,175.0,23.0,30.0,31.0,0
3,LU,1053,Dierikon,160.0,190.0,25.0,21.0,31.0,0
3,LU,1001,Doppleschwand,160.0,230.0,30.0,40.0,31.0,0
3,LU,1054,Ebikon,160.0,190.0,25.0,25.0,31.0,0
3,LU,1127,Egolzwil,160.0,205.0,25.0,29.0,31.0,0
3,LU,1084,Eich,160.0,120.0,25.0,21.0,31.0,0
3,LU,1024,Emmen,160.0,215.0,25.0,28.5,31.0,0
3,LU,1002,Entlebuch,160.0,210.0,30.0,40.0,31.0,0
3,LU,1025,Ermensee,160.0,200.0,22.0,28.0,31.0,0
3,LU,1026,Eschenbach (LU),160.0,140.0,22.0,25.0,31.0,0
3,LU,1010,Escholzmatt-Marbach,160.0,200.0,40.0,40.0,31.0,0
3,LU,1128,Ettiswil,160.0,205.0,35.0,29.0,31.0,0
3,LU,1129,Fischbach,160.0,230.0,35.0,41.0,31.0,0
3,LU,1004,Flühli,160.0,220.0,40.0,40.0,31.0,0
3,LU,1085,Geuensee,160.0,210.0,25.0,33.0,31.0,0
3,LU,1055,Gisikon,160.0,160.0,25.0,21.0,31.0,0
3,LU,1056,Greppen,160.0,175.0,25.0,35.0,31.0,0
3,LU,1131,Grossdietwil,160.0,230.0,23.0,41.0,31.0,0
3,LU,1086,Grosswangen,160.0,185.0,35.0,32.5,31.0,0
3,LU,1005,Hasle (LU),160.0,230.0,40.0,42.0,31.0,0
3,LU,1132,Hergiswil bei Willisau,160.0,210.0,35.0,45.0,31.0,0
3,LU,1088,Hildisrieden,160.0,150.0,22.0,27.0,31.0,0
3,LU,1030,Hitzkirch,160.0,190.0,22.0,28.0,31.0,0
3,LU,1031,Hochdorf,160.0,190.0,22.0,26.0,31.0,0
3,LU,1032,Hohenrain,160.0,215.0,22.0,40.0,31.0,0
3,LU,1057,Honau,160.0,180.0,25.0,21.0,31.0,0
3,LU,1058,Horw,160.0,145.0,25.0,25.0,31.0,0
3,LU,1033,Inwil,160.0,175.0,22.0,21.6,31.0,0
3,LU,1089,Knutwil,160.0,215.0,25.0,33.0,31.0,0
3,LU,1059,Kriens,160.0,195.0,25.0,27.0,31.0,0
3,LU,1135,Luthern,160.0,240.0,35.0,45.0,31.0,0
3,LU,1061,Luzern,160.0,170.0,25.0,25.0,31.0,0
3,LU,1062,Malters,160.0,195.0,25.0,30.0,31.0,0
3,LU,1091,Mauensee,160.0,190.0,25.0,25.0,31.0,0
3,LU,1063,Meggen,160.0,95.0,25.0,19.55,31.0,0
3,LU,1064,Meierskappel,160.0,205.0,25.0,35.0,31.0,0
3,LU,1136,Menznau,160.0,195.0,30.0,35.0,31.0,0
3,LU,1137,Nebikon,160.0,180.0,23.0,28.0,31.0,0
3,LU,1093,Neuenkirch,160.0,185.0,25.0,28.0,31.0,0
3,LU,1094,Nottwil,160.0,185.0,25.0,27.5,31.0,0
3,LU,1095,Oberkirch,160.0,155.0,25.0,21.0,31.0,0
3,LU,1139,Pfaffnau,160.0,205.0,28.0,40.0,31.0,0
3,LU,1037,Rain,160.0,170.0,22.0,30.0,31.0,0
3,LU,1140,Reiden,160.0,220.0,28.0,32.0,31.0,0
3,LU,1097,Rickenbach (LU),160.0,180.0,25.0,30.0,31.0,0
3,LU,1142,Roggliswil,160.0,210.0,28.0,40.0,31.0,0
3,LU,1007,Romoos,160.0,220.0,30.0,45.0,31.0,0
3,LU,1065,Root,160.0,150.0,25.0,21.0,31.0,0
3,LU,1040,Rothenburg,160.0,175.0,25.0,22.5,31.0,0
3,LU,1098,Ruswil,160.0,210.0,30.0,32.0,31.0,0
3,LU,1039,Römerswil,160.0,210.0,22.0,45.0,31.0,0
3,LU,1099,Schenkon,160.0,110.0,25.0,25.0,31.0,0
3,LU,1100,Schlierbach,160.0,165.0,25.0,35.0,31.0,0
3,LU,1041,Schongau,160.0,210.0,22.0,42.0,31.0,0
3,LU,1066,Schwarzenberg,160.0,210.0,25.0,35.0,31.0,0
3,LU,1143,Schötz,160.0,215.0,23.0,28.36,31.0,0
3,LU,1008,Schüpfheim,160.0,220.0,40.0,38.0,31.0,0
3,LU,1102,Sempach,160.0,175.0,25.0,23.0,31.0,0
3,LU,1103,Sursee,160.0,175.0,25.0,25.0,31.0,0
3,LU,1104,Triengen,160.0,180.0,25.0,25.5,31.0,0
3,LU,1067,Udligenswil,160.0,185.0,25.0,30.0,31.0,0
3,LU,1145,Ufhusen,160.0,230.0,35.0,45.0,31.0,0
3,LU,1068,Vitznau,160.0,140.0,25.0,25.0,31.0,0
3,LU,1146,Wauwil,160.0,205.0,25.0,29.0,31.0,0
3,LU,1069,Weggis,160.0,135.0,25.0,22.0,31.0,0
3,LU,1009,Werthenstein,160.0,215.0,30.0,33.0,31.0,0
3,LU,1147,Wikon,160.0,230.0,28.0,32.0,31.0,0
3,LU,1151,Willisau,160.0,210.0,35.0,33.0,31.0,0
3,LU,1107,Wolhusen,160.0,230.0,30.0,33.0,31.0,0
3,LU,1150,Zell (LU),160.0,190.0,35.0,36.0,31.0,0
4,UR,1201,Altdorf (UR),100.0,95.0,115.0,77.0,77.0,0
4,UR,1202,Andermatt,100.0,99.0,115.0,100.0,100.0,0
4,UR,1203,Attinghausen,100.0,92.0,115.0,120.0,120.0,0
4,UR,1205,Bürglen (UR),100.0,92.0,115.0,106.0,106.0,0
4,UR,1206,Erstfeld,100.0,103.0,115.0,130.0,130.0,0
4,UR,1207,Flüelen,100.0,93.0,115.0,120.0,120.0,0
4,UR,1209,Gurtnellen,100.0,120.0,115.0,133.0,133.0,0
4,UR,1208,Göschenen,100.0,108.0,115.0,133.0,133.0,0
4,UR,1210,Hospental,100.0,95.0,115.0,148.0,148.0,0
4,UR,1211,Isenthal,100.0,117.0,115.0,150.0,150.0,0
4,UR,1212,Realp,100.0,92.0,115.0,100.0,100.0,0
4,UR,1213,Schattdorf,100.0,91.0,115.0,96.0,96.0,0
4,UR,1214,Seedorf (UR),100.0,90.0,115.0,100.0,100.0,0
4,UR,1215,Seelisberg,100.0,110.0,115.0,155.0,155.0,0
4,UR,1216,Silenen,100.0,105.0,115.0,130.0,130.0,0
4,UR,1217,Sisikon,100.0,120.0,115.0,130.0,130.0,0
4,UR,1218,Spiringen,100.0,110.0,115.0,148.0,148.0,0
4,UR,1219,Unterschächen,100.0,104.0,115.0,125.0,125.0,0
4,UR,1220,Wassen,100.0,108.0,115.0,148.0,148.0,0
5,SZ,1361,Alpthal,120.0,175.0,27.0,25.0,0.0,0
5,SZ,1341,Altendorf,120.0,125.0,14.0,15.0,0.0,0
5,SZ,1362,Arth,120.0,170.0,31.0,28.0,0.0,0
5,SZ,1301,Einsiedeln,120.0,220.0,27.0,26.0,0.0,0
5,SZ,1321,Feusisberg,120.0,79.0,8.0,15.0,0.0,0
5,SZ,1322,Freienbach,120.0,74.0,8.0,9.0,0.0,0
5,SZ,1342,Galgenen,120.0,165.0,14.0,18.0,0.0,0
5,SZ,1311,Gersau,120.0,190.0,25.0,25.0,0.0,0
5,SZ,1363,Illgau,120.0,210.0,25.0,35.0,0.0,0
5,SZ,1364,Ingenbohl,120.0,200.0,25.0,18.0,0.0,0
5,SZ,1343,Innerthal,120.0,170.0,14.0,28.0,0.0,0
5,SZ,1331,Küssnacht (SZ),120.0,165.0,17.0,18.0,0.0,0
5,SZ,1344,Lachen,120.0,135.0,14.0,12.0,0.0,0
5,SZ,1365,Lauerz,120.0,200.0,31.0,29.0,0.0,0
5,SZ,1366,Morschach,120.0,180.0,25.0,36.0,0.0,0
5,SZ,1367,Muotathal,120.0,170.0,25.0,25.0,0.0,0
5,SZ,1368,Oberiberg,120.0,180.0,27.0,28.0,0.0,0
5,SZ,1345,Reichenburg,120.0,190.0,14.0,30.0,0.0,0
5,SZ,1369,Riemenstalden,120.0,140.0,25.0,26.0,0.0,0
5,SZ,1370,Rothenthurm,120.0,180.0,27.0,25.0,0.0,0
5,SZ,1371,Sattel,120.0,180.0,31.0,32.0,0.0,0
5,SZ,1372,Schwyz,120.0,205.0,25.0,28.0,0.0,0
5,SZ,1346,Schübelbach,120.0,220.0,14.0,38.0,0.0,0
5,SZ,1373,Steinen,120.0,200.0,25.0,30.0,0.0,0
5,SZ,1374,Steinerberg,120.0,160.0,31.0,31.0,0.0,0
5,SZ,1347,Tuggen,120.0,179.0,14.0,25.0,0.0,0
5,SZ,1375,Unteriberg,120.0,205.0,27.0,30.0,0.0,0
5,SZ,1348,Vorderthal,120.0,175.0,14.0,28.0,0.0,0
5,SZ,1349,Wangen (SZ),120.0,190.0,14.0,30.0,0.0,0
5,SZ,1323,Wollerau,120.0,74.0,8.0,8.0,0.0,0
6,OW,1401,Alpnach,335.0,485.0,54.0,68.0,0.0,0
6,OW,1402,Engelberg,335.0,465.0,0.0,0.0,0.0,0
6,OW,1403,Giswil,335.0,485.0,54.0,70.0,0.0,0
6,OW,1404,Kerns,335.0,470.0,54.0,67.0,0.0,0
6,OW,1405,Lungern,335.0,525.0,54.0,70.0,0.0,0
6,OW,1406,Sachseln,335.0,470.0,54.0,60.0,0.0,0
6,OW,1407,Sarnen,335.0,376.0,54.0,54.0,0.0,0
7,NW,1501,Beckenried,266.0,179.0,26.0,35.0,0.0,0
7,NW,1502,Buochs,266.0,227.0,26.0,38.0,0.0,0
7,NW,1503,Dallenwil,266.0,217.0,26.0,37.0,0.0,0
7,NW,1504,Emmetten,266.0,222.0,26.0,55.0,0.0,0
7,NW,1505,Ennetbürgen,266.0,150.0,26.0,36.0,0.0,0
7,NW,1506,Ennetmoos,266.0,200.0,26.0,43.0,0.0,0
7,NW,1507,Hergiswil (NW),266.0,139.0,26.0,14.0,0.0,0
7,NW,1508,Oberdorf (NW),266.0,200.0,26.0,35.0,0.0,0
7,NW,1509,Stans,266.0,215.0,26.0,35.0,0.0,0
7,NW,1510,Stansstad,266.0,177.0,26.0,35.0,0.0,0
7,NW,1511,Wolfenschiessen,266.0,250.0,26.0,40.0,0.0,0
8,GL,1632,Glarus,59.2,56.0,7.5,8.0,0.0,0
8,GL,1630,Glarus Nord,59.2,61.5,9.0,7.0,0.0,0
8,GL,1631,Glarus Süd,59.2,60.0,11.0,11.0,0.0,0
9,ZG,1701,Baar,80.0,50.88,8.5,7.6,0.0,0
9,ZG,1702,Cham,80.0,59.0,8.5,10.0,0.0,0
9,ZG,1703,Hünenberg,80.0,60.0,8.5,10.0,0.0,0
9,ZG,1704,Menzingen,80.0,65.0,8.5,10.0,0.0,0
9,ZG,1705,Neuheim,80.0,65.0,8.5,10.0,0.0,0
9,ZG,1706,Oberägeri,80.0,60.0,8.5,9.0,0.0,0
9,ZG,1707,Risch,80.0,56.0,8.5,8.0,0.0,0
9,ZG,1708,Steinhausen,80.0,56.0,8.5,9.0,0.0,0
9,ZG,1709,Unterägeri,80.0,57.0,8.5,9.0,0.0,0
9,ZG,1710,Walchwil,80.0,53.0,8.5,11.0,0.0,0
9,ZG,1711,Zug,80.0,52.92,8.5,7.0,0.0,0
10,FR,2321,Attalens,96.0,78.5,10.0,8.0,0.0,0
10,FR,2061,Auboranges,96.0,79.0,10.0,11.0,0.0,0
10,FR,2173,Autigny,96.0,90.0,9.0,8.0,0.0,0
10,FR,2174,Avry,96.0,69.1,9.0,4.5,0.0,0
10,FR,2162,Bas-Intyamon,96.0,83.2,9.0,9.5,0.0,0
10,FR,2175,Belfaux,96.0,84.0,9.0,8.0,0.0,0
10,FR,2053,Belmont-Broye,96.0,78.0,9.0,7.5,0.0,0
10,FR,2063,Billens-Hennens,96.0,95.0,10.0,8.0,0.0,0
10,FR,2238,Bois-d'Amont,96.0,85.0,9.0,8.0,0.0,0
10,FR,2323,Bossonnens,96.0,93.0,10.0,8.0,0.0,0
10,FR,2123,Botterens,96.0,85.0,9.0,10.0,0.0,0
10,FR,2124,Broc,96.0,89.0,9.0,10.0,0.0,0
10,FR,2292,Brünisried,96.0,89.0,11.5,12.0,0.0,0
10,FR,2125,Bulle,96.0,74.3,9.0,4.0,0.0,0
10,FR,2295,Bösingen,96.0,76.0,11.5,11.5,0.0,0
10,FR,2066,Chapelle (Glâne),96.0,85.0,10.0,11.0,0.0,0
10,FR,2055,Cheyres-Châbles,96.0,70.0,9.0,8.5,0.0,0
10,FR,2325,Châtel-Saint-Denis,96.0,83.6,10.0,6.0,0.0,0
10,FR,2128,Châtel-sur-Montsalvens,96.0,79.5,9.0,8.0,0.0,0
10,FR,2008,Châtillon (FR),96.0,65.0,9.0,8.5,0.0,0
10,FR,2068,Châtonnaye,96.0,85.0,10.0,10.0,0.0,0
10,FR,2177,Chénens,96.0,81.7,9.0,7.0,0.0,0
10,FR,2129,Corbières,96.0,73.5,9.0,8.0,0.0,0
10,FR,2183,Corminboeuf,96.0,75.0,9.0,8.0,0.0,0
10,FR,2186,Cottens (FR),96.0,80.0,9.0,8.0,0.0,0
10,FR,2250,Courgevaux,96.0,76.0,10.0,8.0,0.0,0
10,FR,2254,Courtepin,96.0,85.0,11.5,11.0,0.0,0
10,FR,2257,Cressier (FR),96.0,68.0,11.5,11.0,0.0,0
10,FR,2130,Crésuz,96.0,67.0,9.0,8.0,0.0,0
10,FR,2011,Cugy (FR),96.0,85.0,9.0,8.5,0.0,0
10,FR,2051,Delley-Portalban,96.0,49.9,9.0,10.0,0.0,0
10,FR,2293,Düdingen,96.0,82.0,10.0,8.0,0.0,0
10,FR,2131,Echarlens,96.0,70.0,9.0,8.0,0.0,0
10,FR,2072,Ecublens (FR),96.0,71.0,10.0,11.0,0.0,0
10,FR,2054,Estavayer,96.0,84.0,9.0,8.5,0.0,0
10,FR,2194,Ferpicloz,96.0,55.0,9.0,8.0,0.0,0
10,FR,2196,Fribourg,96.0,80.0,9.0,7.0,0.0,0
10,FR,2258,Fräschels,96.0,75.0,9.5,8.0,0.0,0
10,FR,2016,Fétigny,96.0,86.0,9.0,10.0,0.0,0
10,FR,2236,Gibloux,96.0,85.0,9.0,8.0,0.0,0
10,FR,2294,Giffers,96.0,85.9,11.5,9.0,0.0,0
10,FR,2197,Givisiez,96.0,70.0,9.0,4.0,0.0,0
10,FR,2022,Gletterens,96.0,58.9,9.0,10.0,0.0,0
10,FR,2134,Grandvillard,96.0,80.0,9.0,10.0,0.0,0
10,FR,2328,Granges (Veveyse),96.0,89.0,10.0,8.0,0.0,0
10,FR,2198,Granges-Paccot,96.0,67.8,9.0,4.0,0.0,0
10,FR,2079,Grangettes,96.0,85.0,10.0,10.0,0.0,0
10,FR,2261,Greng,96.0,32.0,10.0,8.0,0.0,0
10,FR,2200,Grolley,96.0,82.0,9.0,10.0,0.0,0
10,FR,2135,Gruyères,96.0,80.0,9.0,8.0,0.0,0
10,FR,2262,Gurmels,96.0,80.0,11.5,14.0,0.0,0
10,FR,2121,Haut-Intyamon,96.0,97.0,9.0,10.0,0.0,0
10,FR,2233,Hauterive (FR),96.0,74.0,9.0,7.0,0.0,0
10,FR,2137,Hauteville,96.0,77.7,9.0,8.0,0.0,0
10,FR,2296,Heitenried,96.0,81.0,10.0,14.0,0.0,0
10,FR,2138,Jaun,96.0,100.0,9.0,15.0,0.0,0
10,FR,2265,Kerzers,96.0,84.0,9.5,8.0,0.0,0
10,FR,2266,Kleinbösingen,96.0,60.0,11.5,14.0,0.0,0
10,FR,2234,La Brillaz,96.0,87.0,9.0,8.0,0.0,0
10,FR,2149,La Roche,96.0,85.0,9.0,10.0,0.0,0
10,FR,2235,La Sonnaz,96.0,79.0,9.0,8.0,0.0,0
10,FR,2338,La Verrerie,96.0,83.0,10.0,11.0,0.0,0
10,FR,2067,Le Châtelard,96.0,90.0,10.0,12.0,0.0,0
10,FR,2337,Le Flon,96.0,93.8,10.0,10.0,0.0,0
10,FR,2220,Le Mouret,96.0,80.0,9.0,7.0,0.0,0
10,FR,2145,Le Pâquier (FR),96.0,83.5,9.0,6.0,0.0,0
10,FR,2050,Les Montets,96.0,77.4,9.0,8.5,0.0,0
10,FR,2025,Lully (FR),96.0,80.0,9.0,8.5,0.0,0
10,FR,2206,Marly,96.0,80.0,9.0,6.0,0.0,0
10,FR,2140,Marsens,96.0,75.0,9.0,7.0,0.0,0
10,FR,2086,Massonnens,96.0,91.2,10.0,15.0,0.0,0
10,FR,2208,Matran,96.0,65.0,9.0,4.5,0.0,0
10,FR,2271,Meyriez,96.0,52.3,10.0,8.0,0.0,0
10,FR,2272,Misery-Courtion,96.0,88.0,11.5,10.0,0.0,0
10,FR,2284,Mont-Vully,96.0,58.0,10.0,8.0,0.0,0
10,FR,2029,Montagny (FR),96.0,83.6,9.0,9.0,0.0,0
10,FR,2089,Montet (Glâne),96.0,80.0,10.0,7.0,0.0,0
10,FR,2143,Morlon,96.0,81.3,9.0,10.0,0.0,0
10,FR,2274,Muntelier,96.0,58.0,9.0,8.0,0.0,0
10,FR,2275,Murten,96.0,62.0,9.0,8.0,0.0,0
10,FR,2027,Ménières,96.0,88.1,9.0,10.0,0.0,0
10,FR,2087,Mézières (FR),96.0,85.0,10.0,8.0,0.0,0
10,FR,2211,Neyruz (FR),96.0,81.0,9.0,7.0,0.0,0
10,FR,2035,Nuvilly,96.0,87.9,9.0,8.5,0.0,0
10,FR,2216,Pierrafortscha,96.0,78.0,9.0,6.0,0.0,0
10,FR,2299,Plaffeien,96.0,92.0,11.5,12.0,0.0,0
10,FR,2300,Plasselb,96.0,95.0,11.5,12.0,0.0,0
10,FR,2122,Pont-en-Ogoz,96.0,75.0,9.0,6.0,0.0,0
10,FR,2147,Pont-la-Ville,96.0,75.0,9.0,9.0,0.0,0
10,FR,2217,Ponthaux,96.0,89.0,9.0,10.0,0.0,0
10,FR,2237,Prez,96.0,80.0,9.0,10.0,0.0,0
10,FR,2038,Prévondavaux,96.0,90.3,9.0,8.5,0.0,0
10,FR,2301,Rechthalten,96.0,90.0,11.5,12.0,0.0,0
10,FR,2333,Remaufens,96.0,88.0,10.0,9.0,0.0,0
10,FR,2148,Riaz,96.0,73.0,9.0,7.0,0.0,0
10,FR,2276,Ried bei Kerzers,96.0,72.5,9.0,8.0,0.0,0
10,FR,2096,Romont (FR),96.0,90.0,10.0,8.0,0.0,0
10,FR,2097,Rue,96.0,79.0,10.0,11.0,0.0,0
10,FR,2041,Saint-Aubin (FR),96.0,80.0,9.0,6.5,0.0,0
10,FR,2335,Saint-Martin (FR),96.0,87.0,10.0,10.0,0.0,0
10,FR,2305,Schmitten (FR),96.0,77.0,10.0,10.0,0.0,0
10,FR,2336,Semsales,96.0,83.0,10.0,9.0,0.0,0
